,0
12740,31.703526
12741,32.193283
12742,32.89195
12743,33.37499
12744,34.115986
12745,34.667423
12746,35.122723
12747,45.569057
12748,41.91963
12749,38.235027
12750,34.38347
12751,33.19279
12752,33.26643
12753,33.770977
12754,34.339565
12755,35.040073
12756,35.367054
12757,35.551785
12758,49.46663
12759,46.789173
12760,43.450577
12761,40.002567
12762,36.166233
12763,34.383846
12764,34.394268
12765,34.636135
12766,35.17258
12767,35.598797
12768,35.875458
12769,35.752632
12770,53.398468
12771,50.98318
12772,48.65201
12773,45.610546
12774,41.71847
12775,37.761227
12776,35.7178
12777,35.74779
12778,35.909447
12779,36.68551
12780,37.086742
12781,36.906803
12782,36.60515
12783,57.649567
12784,54.62545
12785,52.31338
12786,49.989723
12787,46.75268
12788,42.675953
12789,39.014843
12790,37.356625
12791,37.36909
12792,37.711464
12793,38.306423
12794,38.101437
12795,37.775112
12796,37.48894
12797,61.409557
12798,58.7701
12799,56.09563
12800,53.817883
12801,50.89256
12802,47.326786
12803,43.22112
12804,39.993786
12805,38.999104
12806,39.00294
12807,39.318638
12808,39.340397
12809,39.045315
12810,38.711544
12811,38.23682
12812,64.67203
12813,62.246525
12814,59.53888
12815,56.436604
12816,53.684624
12817,50.4828
12818,47.242718
12819,43.372047
12820,40.892773
12821,40.583794
12822,40.479866
12823,40.49113
12824,40.397144
12825,40.00275
12826,39.526134
12827,39.13667
12828,67.88054
12829,64.95065
12830,61.844746
12831,58.7372
12832,55.67124
12833,52.566456
12834,49.362476
12835,46.13516
12836,43.836246
12837,42.540398
12838,42.215023
12839,41.81993
12840,41.782253
12841,41.367283
12842,40.854214
12843,40.41115
12844,39.670055
12845,69.7123
12846,67.10173
12847,64.14991
12848,61.01297
12849,57.841724
12850,54.507607
12851,51.292904
12852,48.315723
12853,46.121624
12854,44.79202
12855,44.13201
12856,43.501972
12857,43.18144
12858,42.85935
12859,42.393887
12860,41.784275
12861,41.122696
12862,39.895657
12863,70.25681
12864,67.882454
12865,65.43678
12866,62.726654
12867,59.78825
12868,56.503944
12869,53.001648
12870,50.227848
12871,48.252323
12872,46.928932
12873,45.85545
12874,45.29594
12875,44.652214
12876,44.251804
12877,43.89092
12878,43.22111
12879,42.55122
12880,41.921078
12881,40.41714
12882,68.35845
12883,65.88461
12884,63.417576
12885,60.98581
12886,58.279007
12887,54.961742
12888,52.136303
12889,50.365795
12890,49.073544
12891,47.9975
12892,46.80782
12893,46.291134
12894,45.738667
12895,45.24117
12896,44.704258
12897,44.043858
12898,43.408943
12899,42.77284
12900,66.36185
12901,63.888477
12902,61.4155
12903,58.964832
12904,56.228592
12905,53.91025
12906,52.422684
12907,51.209038
12908,50.158993
12909,48.92127
12910,47.73572
12911,47.08857
12912,46.647076
12913,46.173885
12914,45.614605
12915,44.944576
12916,44.288208
12917,64.36974
12918,61.89154
12919,59.41834
12920,57.13942
12921,55.16865
12922,54.200275
12923,53.1551
12924,52.291195
12925,51.092747
12926,49.831333
12927,48.503643
12928,47.36587
12929,47.600483
12930,47.126747
12931,46.52514
12932,45.84994
12933,62.69869
12934,60.403233
12935,58.428112
12936,56.769764
12937,55.789646
12938,54.955048
12939,54.223133
12940,53.190174
12941,51.896385
12942,50.54128
12943,49.261898
12944,48.326725
12945,48.58169
12946,48.14194
12947,47.448948
12948,61.648506
12949,59.973083
12950,58.674526
12951,57.532497
12952,56.785557
12953,56.177197
12954,55.290028
12955,54.03391
12956,52.72762
12957,51.48818
12958,50.354195
12959,49.429195
12960,49.77577
12961,49.443157
12962,24.579063
12963,25.64395
12964,26.653997
12965,28.278494
12966,29.72825
12967,30.557936
12968,31.308537
12969,27.296824
12970,26.565193
12971,27.445814
12972,28.678368
12973,30.170723
12974,30.807142
12975,31.320906
12976,31.961924
12977,32.86981
12978,29.926714
12979,28.69821
12980,29.199717
12981,30.722433
12982,31.451773
12983,31.823729
12984,32.14074
12985,32.63268
12986,41.574642
12987,36.810986
12988,32.338356
12989,30.675806
12990,31.168623
12991,31.757418
12992,32.256573
12993,32.50622
12994,32.853397
12995,33.2971
12996,48.92775
12997,45.01289
12998,40.261295
12999,35.616596
13000,32.84002
13001,32.333897
13002,32.62224
13003,33.03973
13004,33.272484
13005,33.57732
13006,33.868023
13007,53.878033
13008,50.847305
13009,47.55113
13010,43.976467
13011,39.537155
13012,34.902454
13013,33.497795
13014,33.505817
13015,33.836697
13016,33.96757
13017,34.313137
13018,34.465588
13019,58.37567
13020,56.077198
13021,53.00436
13022,49.71295
13023,46.057587
13024,41.720257
13025,37.50925
13026,35.309067
13027,35.255756
13028,35.385338
13029,35.519268
13030,35.584248
13031,35.271866
13032,62.234375
13033,59.908077
13034,57.451214
13035,54.524906
13036,51.23545
13037,47.487865
13038,43.13724
13039,38.79549
13040,36.98761
13041,36.991695
13042,36.813404
13043,36.78324
13044,36.444637
13045,36.125774
13046,66.3019
13047,63.992455
13048,61.448315
13049,59.106632
13050,56.372173
13051,52.36603
13052,48.164223
13053,43.892094
13054,39.884125
13055,38.58722
13056,38.48661
13057,37.983288
13058,37.64818
13059,37.331932
13060,37.051437
13061,69.94439
13062,67.763855
13063,65.34275
13064,62.80866
13065,60.10243
13066,56.97148
13067,52.73731
13068,48.100697
13069,43.463264
13070,40.46136
13071,40.010464
13072,39.617477
13073,38.979015
13074,38.67304
13075,38.35525
13076,37.881176
13077,73.13492
13078,71.00585
13079,68.0727
13080,64.965996
13081,62.046093
13082,59.337265
13083,56.012978
13084,52.12241
13085,47.422108
13086,43.416523
13087,41.8857
13088,41.21363
13089,40.394825
13090,40.043125
13091,39.670258
13092,39.19446
13093,38.57085
13094,75.71168
13095,73.15832
13096,70.30708
13097,67.27175
13098,64.164894
13099,61.281853
13100,58.30467
13101,55.035805
13102,51.42172
13103,46.962147
13104,44.588802
13105,43.546055
13106,42.37238
13107,41.6061
13108,41.11428
13109,40.589108
13110,39.9435
13111,38.611057
13112,77.08909
13113,74.89173
13114,71.98012
13115,69.10151
13116,66.2229
13117,63.190834
13118,60.157345
13119,56.944355
13120,53.761272
13121,50.35261
13122,47.384563
13123,45.87004
13124,44.56955
13125,43.438137
13126,42.659847
13127,42.067677
13128,41.435436
13129,40.807934
13130,39.222263
13131,75.44749
13132,73.006195
13133,70.424065
13134,67.52955
13135,64.65168
13136,61.77297
13137,58.65156
13138,55.443295
13139,52.442425
13140,49.804432
13141,48.272793
13142,46.877506
13143,45.711575
13144,44.59969
13145,43.562664
13146,42.926594
13147,42.29115
13148,41.657173
13149,73.483055
13150,71.009895
13151,68.53678
13152,65.95718
13153,63.080273
13154,59.88641
13155,56.897224
13156,54.201942
13157,51.871456
13158,50.208614
13159,49.127995
13160,47.99775
13161,46.77403
13162,45.54394
13163,44.423603
13164,43.7857
13165,43.15035
13166,71.71223
13167,69.099724
13168,66.53921
13169,64.0662
13170,61.320007
13171,57.99693
13172,55.495472
13173,53.656673
13174,52.464214
13175,50.995872
13176,49.734913
13177,48.96415
13178,47.53252
13179,46.35982
13180,45.372585
13181,44.66772
13182,70.141266
13183,67.52276
13184,64.90818
13185,62.23309
13186,59.19261
13187,57.075214
13188,55.559223
13189,54.49255
13190,53.04859
13191,51.84611
13192,50.543507
13193,49.679836
13194,48.343792
13195,47.281197
13196,46.311504
13197,68.57962
13198,65.95576
13199,63.36122
13200,60.55635
13201,58.704792
13202,57.524307
13203,56.568153
13204,55.022137
13205,53.76203
13206,52.506687
13207,51.188923
13208,50.477604
13209,49.252056
13210,48.07412
13211,66.80375
13212,64.55688
13213,62.27807
13214,60.517776
13215,59.523624
13216,58.636505
13217,57.185497
13218,55.98241
13219,54.66841
13220,52.856976
13221,51.302387
13222,50.41756
13223,49.92882
13224,26.549286
13225,25.596775
13226,26.123661
13227,27.135061
13228,28.363825
13229,29.826546
13230,30.458393
13231,31.091156
13232,33.05252
13233,29.340357
13234,28.10304
13235,27.974688
13236,28.793226
13237,30.15843
13238,30.51089
13239,30.827505
13240,31.138165
13241,41.641155
13242,37.55805
13243,33.151325
13244,30.71804
13245,29.573769
13246,30.549103
13247,30.938015
13248,31.188442
13249,31.505388
13250,31.659538
13251,50.453854
13252,46.726585
13253,42.40205
13254,37.75807
13255,33.121136
13256,31.5163
13257,31.48473
13258,31.711372
13259,31.938274
13260,32.077385
13261,32.215515
13262,57.44352
13263,54.90122
13264,51.12991
13265,46.48593
13266,41.84039
13267,37.02251
13268,33.48173
13269,32.591434
13270,32.67955
13271,33.001293
13272,33.087048
13273,33.139084
13274,62.791027
13275,60.229103
13276,56.988117
13277,53.470234
13278,49.758698
13279,45.613346
13280,40.296337
13281,35.717945
13282,34.647995
13283,34.39459
13284,34.405247
13285,34.343884
13286,34.008404
13287,66.85946
13288,64.65603
13289,61.848484
13290,58.576366
13291,55.285873
13292,51.726093
13293,47.552425
13294,43.092068
13295,38.082077
13296,36.343952
13297,36.01436
13298,35.728832
13299,35.176113
13300,34.815556
13301,71.08977
13302,68.935646
13303,66.44712
13304,63.862995
13305,60.379704
13306,57.089966
13307,53.061665
13308,48.44573
13309,43.798786
13310,39.433987
13311,37.95105
13312,37.4988
13313,36.62214
13314,36.02379
13315,35.695805
13316,75.19902
13317,73.11049
13318,70.70207
13319,68.096954
13320,65.33404
13321,61.668808
13322,57.690895
13323,53.021114
13324,48.036304
13325,42.9975
13326,40.0992
13327,39.282597
13328,38.447533
13329,37.529217
13330,36.988117
13331,36.718754
13332,78.24039
13333,76.34969
13334,74.10671
13335,71.19553
13336,68.20495
13337,65.07501
13338,61.500027
13339,56.840702
13340,52.178288
13341,47.45654
13342,43.152393
13343,41.501255
13344,40.33758
13345,39.21957
13346,38.356827
13347,38.0328
13348,37.44261
13349,80.902245
13350,78.99978
13351,76.36274
13352,73.50062
13353,70.3946
13354,67.58386
13355,64.46527
13356,61.036007
13357,56.349236
13358,51.6494
13359,47.37658
13360,44.275856
13361,42.735832
13362,41.3142
13363,40.066948
13364,39.388546
13365,38.902493
13366,37.569275
13367,83.316414
13368,80.76717
13369,78.12418
13370,75.25984
13371,72.407074
13372,69.56245
13373,66.891365
13374,63.698452
13375,60.075813
13376,55.839962
13377,51.509525
13378,47.826145
13379,45.32368
13380,43.9377
13381,42.64915
13382,41.426792
13383,40.36131
13384,39.648186
13385,37.964355
13386,82.279945
13387,79.73989
13388,76.81989
13389,73.904564
13390,71.025856
13391,68.19135
13392,65.710266
13393,62.412537
13394,58.875248
13395,55.39311
13396,51.65198
13397,48.33124
13398,46.471897
13399,45.222168
13400,43.92391
13401,42.629574
13402,41.361137
13403,40.543545
13404,80.63212
13405,78.129944
13406,75.271706
13407,72.352005
13408,69.454865
13409,66.65553
13410,63.853725
13411,61.089745
13412,58.113674
13413,55.096554
13414,51.65623
13415,49.057995
13416,47.714626
13417,46.41089
13418,44.949436
13419,43.56978
13420,42.35951
13421,79.05577
13422,76.44167
13423,73.82815
13424,70.83084
13425,67.88429
13426,64.97022
13427,62.39435
13428,60.00151
13429,57.284286
13430,54.704082
13431,51.715897
13432,49.983227
13433,48.68212
13434,47.32853
13435,45.823017
13436,44.5056
13437,77.48795
13438,74.86526
13439,72.25175
13440,69.72834
13441,66.76064
13442,63.850815
13443,61.289192
13444,58.870464
13445,56.507595
13446,53.952034
13447,52.40701
13448,50.87294
13449,49.475666
13450,48.036144
13451,46.719646
13452,75.959694
13453,73.43452
13454,70.91056
13455,68.406525
13456,65.8718
13457,63.144676
13458,60.587273
13459,58.093384
13460,55.875637
13461,54.053024
13462,53.137054
13463,51.615993
13464,50.183804
13465,48.436947
13466,74.63825
13467,72.11437
13468,69.668495
13469,67.25963
13470,64.67559
13471,62.38605
13472,59.765423
13473,57.7584
13474,56.315308
13475,54.791798
13476,53.374065
13477,51.454254
13478,49.369938
13479,73.36978
13480,71.05309
13481,68.821915
13482,66.29252
13483,63.826694
13484,61.53464
13485,59.948177
13486,57.95462
13487,55.588696
13488,53.47361
13489,51.39468
13490,50.196518
13491,33.48292
13492,29.391666
13493,27.675695
13494,26.432291
13495,26.990488
13496,27.561886
13497,29.037455
13498,29.669748
13499,30.253849
13500,42.01669
13501,38.070084
13502,34.19206
13503,30.180782
13504,28.917452
13505,28.259596
13506,29.300907
13507,29.869932
13508,30.185905
13509,30.353178
13510,51.058506
13511,47.332787
13512,43.450336
13513,39.15718
13514,34.864006
13515,31.536312
13516,30.289614
13517,30.387403
13518,30.613571
13519,30.737957
13520,30.856926
13521,60.055515
13522,56.538296
13523,52.713078
13524,48.415123
13525,43.991077
13526,39.35946
13527,34.67588
13528,32.34835
13529,31.74711
13530,31.887613
13531,32.116848
13532,32.21548
13533,65.83369
13534,63.412056
13535,60.88133
13536,57.06078
13537,52.399952
13538,47.73836
13539,43.07279
13540,37.88778
13541,34.55344
13542,33.701298
13543,33.404087
13544,33.412014
13545,33.20268
13546,71.02914
13547,68.52453
13548,65.95434
13549,62.646122
13550,59.083424
13551,55.38844
13552,51.407265
13553,46.25618
13554,41.086594
13555,36.68347
13556,35.32537
13557,34.921062
13558,34.50163
13559,33.880306
13560,75.55746
13561,73.14272
13562,71.10119
13563,67.72034
13564,64.43037
13565,61.088337
13566,57.40009
13567,53.032665
13568,48.321255
13569,43.41058
13570,38.886677
13571,36.868874
13572,36.25294
13573,35.234184
13574,34.581684
13575,79.98539
13576,77.65509
13577,75.32613
13578,72.87124
13579,69.52457
13580,66.11181
13581,62.210907
13582,57.64933
13583,52.44987
13584,47.52257
13585,43.74326
13586,40.75767
13587,38.65767
13588,37.12039
13589,36.107685
13590,35.39344
13591,83.32641
13592,81.4982
13593,79.28326
13594,76.627106
13595,73.665
13596,70.0154
13597,65.86317
13598,61.71056
13599,57.030514
13600,51.87518
13601,47.27804
13602,44.212124
13603,41.558537
13604,39.76745
13605,38.507664
13606,37.130856
13607,36.310833
13608,86.02041
13609,84.1553
13610,82.29357
13611,79.467445
13612,76.24162
13613,73.138115
13614,69.81399
13615,65.59852
13616,61.0677
13617,56.367607
13618,51.65569
13619,48.008858
13620,44.79461
13621,42.07474
13622,40.78359
13623,39.532528
13624,38.424725
13625,36.703888
13626,88.73225
13627,86.5908
13628,84.04138
13629,81.3157
13630,78.463615
13631,75.41143
13632,72.51214
13633,69.3774
13634,65.275734
13635,60.577496
13636,56.271683
13637,52.70996
13638,49.192867
13639,45.462204
13640,43.326206
13641,42.009304
13642,40.82226
13643,39.39593
13644,37.239307
13645,88.3726
13646,85.82325
13647,83.121025
13648,80.22698
13649,77.3598
13650,74.47817
13651,71.56679
13652,68.666176
13653,64.732414
13654,60.492443
13655,56.690693
13656,53.33866
13657,49.62541
13658,46.175903
13659,44.604656
13660,43.263966
13661,41.878315
13662,40.50314
13663,87.50483
13664,84.698494
13665,81.66712
13666,78.747055
13667,75.82999
13668,73.118965
13669,70.31523
13670,67.267006
13671,64.332054
13672,60.612896
13673,57.257626
13674,53.364323
13675,50.08335
13676,47.174114
13677,45.756447
13678,44.340237
13679,42.799168
13680,86.397835
13681,83.57052
13682,80.509285
13683,77.50705
13684,74.546135
13685,71.90455
13686,69.13499
13687,66.297874
13688,63.461628
13689,60.79372
13690,57.1909
13691,53.597485
13692,50.50892
13693,48.246616
13694,46.82636
13695,45.215527
13696,84.83654
13697,82.31247
13698,79.58399
13699,76.62296
13700,73.66259
13701,71.15735
13702,68.41599
13703,65.43618
13704,63.04674
13705,60.032322
13706,56.71604
13707,53.732525
13708,51.44946
13709,49.126614
13710,47.12396
13711,83.51696
13712,80.99355
13713,78.46899
13714,75.73956
13715,73.07758
13716,70.449615
13717,67.8755
13718,65.2505
13719,62.463623
13720,59.644455
13721,56.54083
13722,54.01616
13723,50.908363
13724,48.668186
13725,82.19747
13726,79.67341
13727,77.148964
13728,74.98966
13729,72.37034
13730,69.74253
13731,67.35311
13732,64.72883
13733,61.979267
13734,59.522655
13735,56.155758
13736,52.74467
13737,50.08413
13738,80.876595
13739,78.41621
13740,76.26639
13741,73.97599
13742,71.40374
13743,69.10602
13744,66.81173
13745,63.785122
13746,61.141273
13747,57.341927
13748,52.911465
13749,50.673462
13750,79.87762
13751,77.78217
13752,75.6714
13753,73.143364
13754,70.659584
13755,67.04842
13756,62.8949
13757,59.118225
13758,55.089153
13759,52.753437
13760,51.316273
13761,43.640522
13762,39.077847
13763,34.90945
13764,30.868523
13765,28.509912
13766,27.232594
13767,26.773994
13768,28.057913
13769,28.873713
13770,29.384388
13771,52.421856
13772,47.826515
13773,44.033604
13774,40.092365
13775,35.904522
13776,32.191807
13777,29.794546
13778,28.653044
13779,29.169474
13780,29.337254
13781,29.702686
13782,61.544064
13783,57.03159
13784,53.36096
13785,49.45593
13786,45.251312
13787,40.93782
13788,37.14969
13789,33.338085
13790,31.30595
13791,30.856873
13792,31.014925
13793,31.286427
13794,68.781784
13795,65.86314
13796,62.336544
13797,58.39191
13798,54.074375
13799,49.753986
13800,45.308895
13801,41.15306
13802,36.28444
13803,33.559986
13804,32.749535
13805,32.470215
13806,32.457924
13807,73.895226
13808,71.45896
13809,69.07087
13810,66.295746
13811,62.778988
13812,58.152008
13813,53.48853
13814,49.05911
13815,44.344097
13816,39.44644
13817,35.81106
13818,34.25432
13819,33.822254
13820,33.262344
13821,79.31701
13822,77.00293
13823,74.57086
13824,71.771996
13825,68.4429
13826,64.75413
13827,61.06319
13828,57.22888
13829,52.014446
13830,46.66851
13831,41.98631
13832,38.00419
13833,35.817997
13834,34.853577
13835,33.982822
13836,84.23081
13837,81.8769
13838,79.66653
13839,76.86537
13840,73.574486
13841,70.285255
13842,66.3479
13843,61.673435
13844,56.975163
13845,52.56712
13846,48.413097
13847,44.315704
13848,40.324802
13849,37.390915
13850,35.855118
13851,34.78864
13852,88.134926
13853,85.915146
13854,83.74131
13855,81.4826
13856,78.390205
13857,74.4661
13858,70.31342
13859,66.11138
13860,61.436382
13861,56.32654
13862,52.20594
13863,49.269882
13864,46.375896
13865,42.51029
13866,39.021763
13867,37.36209
13868,35.569096
13869,91.13705
13870,89.14492
13871,86.90269
13872,84.66651
13873,81.694084
13874,78.27702
13875,74.06127
13876,69.847275
13877,65.66049
13878,60.865303
13879,56.205875
13880,53.08936
13881,49.973804
13882,46.67071
13883,43.133957
13884,40.48607
13885,38.87735
13886,36.690056
13887,93.85135
13888,91.984795
13889,89.863884
13890,86.935814
13891,83.74318
13892,80.79458
13893,77.923225
13894,73.91135
13895,69.73445
13896,65.423294
13897,61.02238
13898,57.356846
13899,54.17992
13900,50.61862
13901,46.795567
13902,43.298553
13903,41.351128
13904,40.181858
13905,37.845493
13906,94.23826
13907,91.64567
13908,89.0965
13909,86.0673
13910,82.78394
13911,79.87037
13912,77.07392
13913,73.79286
13914,69.78245
13915,65.467636
13916,61.729492
13917,58.563282
13918,55.02712
13919,51.228676
13920,47.428947
13921,44.17322
13922,42.585823
13923,41.096054
13924,93.82203
13925,91.15499
13926,88.253334
13927,85.11479
13928,81.80352
13929,78.93693
13930,76.14873
13931,73.166275
13932,69.448906
13933,65.64521
13934,62.340168
13935,59.260536
13936,55.46113
13937,51.661636
13938,47.944557
13939,45.16395
13940,43.678253
13941,93.061424
13942,90.25648
13943,87.29765
13944,84.33643
13945,80.99722
13946,78.00503
13947,75.132614
13948,72.47557
13949,68.97231
13950,65.99746
13951,62.681255
13952,59.462494
13953,55.908195
13954,52.17979
13955,49.034733
13956,45.914852
13957,92.35047
13958,89.37554
13959,86.41348
13960,83.45316
13961,80.30993
13962,77.44324
13963,74.81944
13964,71.83897
13965,69.06265
13966,65.82737
13967,62.545208
13968,59.58119
13969,56.413784
13970,52.799316
13971,49.10121
13972,91.07472
13973,88.50875
13974,85.532295
13975,82.5699
13976,79.82645
13977,77.22355
13978,74.27805
13979,71.71929
13980,69.061516
13981,65.49005
13982,62.19521
13983,58.778946
13984,55.868473
13985,52.5491
13986,89.75526
13987,87.23142
13988,84.666176
13989,81.96624
13990,79.499825
13991,76.717545
13992,73.94503
13993,71.4786
13994,68.38421
13995,64.285164
13996,60.86173
13997,57.95084
13998,55.00065
13999,88.43542
14000,85.91108
14001,83.73674
14002,81.55252
14003,78.95019
14004,76.175255
14005,73.18592
14006,69.69646
14007,66.37647
14008,62.98438
14009,60.090763
14010,56.122456
14011,87.16387
14012,85.01386
14013,82.89562
14014,80.7764
14015,77.87361
14016,74.723335
14017,71.28398
14018,67.18226
14019,63.012905
14020,58.897545
14021,54.368595
14022,86.60676
14023,84.51685
14024,82.07566
14025,78.13268
14026,73.65491
14027,69.498276
14028,64.7809
14029,60.703663
14030,56.78056
14031,52.75868
14032,54.273243
14033,49.65284
14034,45.058163
14035,40.68014
14036,36.958427
14037,33.367615
14038,30.189436
14039,28.081541
14040,27.188238
14041,28.127186
14042,28.806585
14043,63.41289
14044,58.790226
14045,54.173405
14046,50.082836
14047,46.026577
14048,42.286068
14049,38.616055
14050,34.85116
14051,31.287537
14052,30.09285
14053,29.864714
14054,30.20699
14055,72.21004
14056,67.59742
14057,62.948185
14058,58.96459
14059,54.949604
14060,50.782383
14061,47.012493
14062,43.19174
14063,39.31045
14064,35.19176
14065,32.751392
14066,31.788065
14067,31.590288
14068,77.84523
14069,74.7742
14070,71.255165
14071,67.86202
14072,63.89129
14073,59.583065
14074,55.414845
14075,51.613228
14076,47.403255
14077,42.76045
14078,38.58596
14079,34.98
14080,33.194527
14081,32.653824
14082,83.287346
14083,80.05942
14084,77.07498
14085,74.68607
14086,71.66912
14087,68.33087
14088,63.823338
14089,59.244328
14090,54.991035
14091,49.951736
14092,45.299183
14093,40.997723
14094,37.3442
14095,34.657486
14096,33.592167
14097,88.45078
14098,85.6833
14099,82.641945
14100,80.34271
14101,77.62611
14102,73.833015
14103,69.81039
14104,65.617584
14105,61.554943
14106,56.60259
14107,51.748463
14108,47.630577
14109,43.645435
14110,39.771534
14111,36.148975
14112,34.5642
14113,92.78532
14114,90.3036
14115,88.10188
14116,85.40866
14117,82.16655
14118,78.667915
14119,74.729515
14120,70.05436
14121,65.380295
14122,61.347813
14123,57.407177
14124,54.27981
14125,50.29452
14126,46.239033
14127,41.70181
14128,37.79182
14129,35.806744
14130,96.62558
14131,93.56429
14132,91.17267
14133,88.95881
14134,86.53576
14135,82.56739
14136,78.415215
14137,74.2727
14138,69.91732
14139,65.41438
14140,61.29959
14141,58.18153
14142,55.15898
14143,52.203655
14144,48.274532
14145,43.64874
14146,39.488743
14147,36.883625
14148,99.73521
14149,96.69571
14150,94.43685
14151,91.94338
14152,89.0257
14153,86.16975
14154,82.192116
14155,78.26546
14156,74.17579
14157,70.01905
14158,65.534096
14159,62.25044
14160,59.13464
14161,55.970947
14162,52.26665
14163,48.7283
14164,45.189686
14165,41.187195
14166,38.12004
14167,100.044716
14168,97.31407
14169,94.26125
14170,91.31893
14171,88.2116
14172,85.42452
14173,82.028824
14174,78.10054
14175,74.17437
14176,70.32687
14177,66.73036
14178,63.551807
14179,60.340202
14180,56.517193
14181,52.695072
14182,48.886936
14183,45.32529
14184,42.18458
14185,99.82972
14186,97.07671
14187,94.10993
14188,90.841286
14189,87.644295
14190,84.72425
14191,81.649414
14192,77.88332
14193,74.19311
14194,70.54709
14195,67.86373
14196,64.66154
14197,60.86256
14198,57.063663
14199,53.26387
14200,49.459675
14201,45.958965
14202,99.57282
14203,97.00248
14204,93.70875
14205,90.30713
14206,87.0548
14207,84.06722
14208,81.091736
14209,77.7786
14210,74.0174
14211,70.87639
14212,68.47109
14213,65.09475
14214,61.295643
14215,57.490685
14216,53.588654
14217,49.542233
14218,99.05732
14219,96.20411
14220,92.98554
14221,89.58405
14222,86.36747
14223,83.42443
14224,80.87677
14225,77.71072
14226,74.605675
14227,71.54566
14228,68.44159
14229,65.31084
14230,61.25338
14231,56.909443
14232,53.050343
14233,98.30993
14234,95.33401
14235,92.261635
14236,88.8597
14237,85.79473
14238,83.19755
14239,80.65356
14240,77.904564
14241,75.01472
14242,71.59172
14243,67.867775
14244,64.10891
14245,60.140934
14246,56.669834
14247,97.31369
14248,94.4664
14249,91.49212
14250,88.32825
14251,85.566696
14252,82.970406
14253,80.40758
14254,77.91122
14255,73.727264
14256,69.8444
14257,66.27227
14258,62.80183
14259,60.087223
14260,95.99352
14261,93.46952
14262,90.886635
14263,88.072334
14264,85.3395
14265,82.28654
14266,79.35749
14267,75.86369
14268,71.86465
14269,68.21765
14270,64.97456
14271,62.294575
14272,94.67327
14273,92.48484
14274,90.338615
14275,87.29267
14276,83.86511
14277,80.75141
14278,77.20382
14279,73.81666
14280,70.233795
14281,66.626915
14282,62.555637
14283,93.66389
14284,91.20957
14285,88.39125
14286,85.4926
14287,82.38652
14288,78.45248
14289,73.60063
14290,68.93343
14291,65.00622
14292,60.934315
14293,91.61794
14294,88.743324
14295,84.57784
14296,80.11141
14297,75.95756
14298,71.26042
14299,66.60501
14300,62.740833
14301,59.19363
14302,65.281624
14303,60.658638
14304,56.104107
14305,51.449005
14306,47.170696
14307,43.21541
14308,39.468227
14309,35.991337
14310,32.832012
14311,29.72602
14312,28.654331
14313,29.167309
14314,74.08114
14315,69.426445
14316,64.76549
14317,59.929104
14318,54.97871
14319,51.33966
14320,47.698994
14321,44.112667
14322,40.526257
14323,37.2506
14324,33.64706
14325,31.341478
14326,30.766264
14327,81.79368
14328,78.06601
14329,73.4169
14330,68.412476
14331,63.689793
14332,59.569935
14333,55.928783
14334,52.28877
14335,48.604305
14336,45.097042
14337,41.733242
14338,37.60038
14339,33.763466
14340,32.218777
14341,86.89709
14342,83.94009
14343,80.64178
14344,76.70994
14345,72.58102
14346,68.261734
14347,64.20688
14348,60.477917
14349,56.75046
14350,52.919872
14351,48.73229
14352,44.386097
14353,40.087093
14354,36.062725
14355,33.43716
14356,92.668045
14357,89.08471
14358,86.12433
14359,82.49587
14360,79.35851
14361,76.06507
14362,72.58829
14363,68.77136
14364,64.38159
14365,59.610912
14366,55.31242
14367,51.024837
14368,47.04018
14369,42.64477
14370,38.184822
14371,34.906704
14372,96.84493
14373,94.36318
14374,91.02755
14375,87.70248
14376,85.1461
14377,82.32053
14378,78.40742
14379,74.07051
14380,69.97381
14381,66.04255
14382,61.83223
14383,57.674755
14384,53.6888
14385,49.706783
14386,44.958935
14387,40.126328
14388,36.200092
14389,100.476265
14390,97.91117
14391,95.401855
14392,92.662544
14393,89.95954
14394,86.875275
14395,82.97491
14396,78.63712
14397,74.054665
14398,70.08899
14399,66.33181
14400,63.275436
14401,60.338276
14402,56.35638
14403,52.0027
14404,47.069767
14405,42.137157
14406,37.356197
14407,104.54484
14408,101.91595
14409,99.21491
14410,96.4814
14411,94.1778
14412,90.4284
14413,86.5008
14414,82.5726
14415,78.619255
14416,74.16598
14417,70.23996
14418,67.351555
14419,64.22614
14420,61.11118
14421,57.798473
14422,54.038555
14423,49.206398
14424,44.170944
14425,38.69795
14426,105.77729
14427,102.5745
14428,99.54766
14429,96.58158
14430,93.81133
14431,90.26362
14432,86.33683
14433,82.410286
14434,78.482895
14435,74.664635
14436,71.65224
14437,68.44315
14438,65.2645
14439,61.74203
14440,57.961643
14441,54.32277
14442,50.74042
14443,46.22897
14444,105.52518
14445,102.46537
14446,99.49946
14447,96.48479
14448,93.427986
14449,90.06616
14450,86.21762
14451,82.24569
14452,78.53585
14453,75.78438
14454,72.88041
14455,69.747505
14456,66.23879
14457,62.416428
14458,58.593685
14459,54.771446
14460,50.53883
14461,105.3847
14462,102.418655
14463,99.43603
14464,96.12441
14465,93.09748
14466,89.97682
14467,86.21942
14468,82.39819
14469,78.86637
14470,76.38323
14471,73.64828
14472,70.39764
14473,66.6973
14474,62.889004
14475,58.45043
14476,54.040165
14477,105.30883
14478,102.28472
14479,98.8997
14480,95.49807
14481,92.437675
14482,89.46372
14483,86.20963
14484,82.7162
14485,79.69157
14486,77.19047
14487,74.39257
14488,70.368996
